sample_id,user_id,fold,label,c1_prediction,d1_prediction,c1_correct,d1_correct,outcome
train__c36__user20__2-2-1,user20,0,36,36,36,True,True,both_correct
train__c36__user20__2-2-2,user20,0,36,36,36,True,True,both_correct
train__c36__user20__2-2-3,user20,0,36,36,36,True,True,both_correct
train__c36__user20__4-2-1,user20,0,36,36,36,True,True,both_correct
train__c36__user20__4-2-2,user20,0,36,30,36,False,True,d1_only
train__c36__user20__4-2-3,user20,0,36,30,36,False,True,d1_only
train__c36__user20__7-2-1,user20,0,36,36,36,True,True,both_correct
train__c36__user20__7-2-2,user20,0,36,30,36,False,True,d1_only
train__c36__user20__7-2-3,user20,0,36,30,29,False,False,both_wrong
train__c36__user21__1-1-1,user21,0,36,36,36,True,True,both_correct
train__c36__user21__1-1-2,user21,0,36,36,8,True,False,c1_only
train__c36__user21__1-1-3,user21,0,36,36,34,True,False,c1_only
train__c36__user21__1-2-1,user21,0,36,36,36,True,True,both_correct
train__c36__user21__1-2-2,user21,0,36,36,36,True,True,both_correct
train__c36__user21__1-2-3,user21,0,36,36,36,True,True,both_correct
train__c36__user21__2-2-1,user21,0,36,36,36,True,True,both_correct
train__c36__user21__2-2-2,user21,0,36,36,36,True,True,both_correct
train__c36__user21__2-2-3,user21,0,36,36,36,True,True,both_correct
train__c36__user21__3-2-1,user21,0,36,36,36,True,True,both_correct
train__c36__user21__3-2-2,user21,0,36,36,36,True,True,both_correct
train__c36__user21__3-2-3,user21,0,36,36,36,True,True,both_correct
train__c36__user21__4-1-1,user21,0,36,36,36,True,True,both_correct
train__c36__user21__4-1-2,user21,0,36,36,36,True,True,both_correct
train__c36__user21__4-1-3,user21,0,36,36,36,True,True,both_correct
train__c36__user21__5-1-1,user21,0,36,36,36,True,True,both_correct
train__c36__user21__5-1-2,user21,0,36,36,8,True,False,c1_only
train__c36__user21__5-1-3,user21,0,36,34,34,False,False,both_wrong
train__c36__user21__5-2-1,user21,0,36,36,36,True,True,both_correct
train__c36__user21__5-2-2,user21,0,36,36,36,True,True,both_correct
train__c36__user21__5-2-3,user21,0,36,36,36,True,True,both_correct
train__c36__user21__6-2-1,user21,0,36,36,36,True,True,both_correct
train__c36__user21__6-2-2,user21,0,36,36,36,True,True,both_correct
train__c36__user21__6-2-3,user21,0,36,36,36,True,True,both_correct
train__c36__user22__1-2-1,user22,2,36,36,36,True,True,both_correct
train__c36__user22__1-2-2,user22,2,36,36,32,True,False,c1_only
train__c36__user22__1-2-3,user22,2,36,36,32,True,False,c1_only
train__c36__user22__2-1-1,user22,2,36,36,36,True,True,both_correct
train__c36__user22__2-1-2,user22,2,36,36,36,True,True,both_correct
train__c36__user22__2-1-3,user22,2,36,36,36,True,True,both_correct
train__c36__user22__2-2-1,user22,2,36,36,11,True,False,c1_only
train__c36__user22__2-2-2,user22,2,36,36,11,True,False,c1_only
train__c36__user22__2-2-3,user22,2,36,36,37,True,False,c1_only
train__c36__user22__3-1-1,user22,2,36,36,36,True,True,both_correct
train__c36__user22__3-1-2,user22,2,36,36,36,True,True,both_correct
train__c36__user22__3-2-1,user22,2,36,36,32,True,False,c1_only
train__c36__user22__3-2-2,user22,2,36,36,36,True,True,both_correct
train__c36__user22__3-2-3,user22,2,36,36,36,True,True,both_correct
train__c36__user22__4-2-1,user22,2,36,36,10,True,False,c1_only
train__c36__user22__4-2-2,user22,2,36,36,11,True,False,c1_only
train__c36__user22__4-2-3,user22,2,36,3,34,False,False,both_wrong
train__c36__user22__5-2-1,user22,2,36,36,36,True,True,both_correct
train__c36__user22__5-2-2,user22,2,36,36,36,True,True,both_correct
train__c36__user22__5-2-3,user22,2,36,36,36,True,True,both_correct
train__c36__user22__6-2-1,user22,2,36,36,36,True,True,both_correct
train__c36__user22__6-2-2,user22,2,36,36,36,True,True,both_correct
train__c36__user2__1-2-1,user2,1,36,36,36,True,True,both_correct
train__c36__user2__1-2-2,user2,1,36,36,36,True,True,both_correct
train__c36__user2__1-2-3,user2,1,36,36,5,True,False,c1_only
train__c36__user2__2-1-1,user2,1,36,36,36,True,True,both_correct
train__c36__user2__2-1-2,user2,1,36,36,36,True,True,both_correct
train__c36__user2__2-1-3,user2,1,36,34,36,False,True,d1_only
train__c36__user2__3-2-2,user2,1,36,5,20,False,False,both_wrong
train__c36__user2__3-2-3,user2,1,36,5,20,False,False,both_wrong
train__c36__user2__4-1-1,user2,1,36,36,36,True,True,both_correct
train__c36__user2__4-1-2,user2,1,36,36,36,True,True,both_correct
train__c36__user2__4-1-3,user2,1,36,36,36,True,True,both_correct
train__c36__user2__4-3-1,user2,1,36,36,36,True,True,both_correct
train__c36__user2__4-3-2,user2,1,36,36,20,True,False,c1_only
train__c36__user2__4-3-3,user2,1,36,5,20,False,False,both_wrong
train__c36__user2__5-2-1,user2,1,36,36,5,True,False,c1_only
train__c36__user2__5-2-2,user2,1,36,36,36,True,True,both_correct
train__c36__user2__5-2-3,user2,1,36,36,36,True,True,both_correct
train__c36__user2__6-1-1,user2,1,36,36,36,True,True,both_correct
train__c36__user2__6-1-2,user2,1,36,36,36,True,True,both_correct
train__c36__user2__7-2-1,user2,1,36,36,36,True,True,both_correct
train__c36__user2__7-2-2,user2,1,36,36,36,True,True,both_correct
train__c36__user2__7-2-3,user2,1,36,36,36,True,True,both_correct
train__c36__user2__7-3-1,user2,1,36,36,36,True,True,both_correct
train__c36__user2__7-3-2,user2,1,36,36,36,True,True,both_correct
train__c36__user2__7-3-3,user2,1,36,36,36,True,True,both_correct
train__c36__user3__1-2-1,user3,0,36,36,36,True,True,both_correct
train__c36__user3__1-2-2,user3,0,36,36,36,True,True,both_correct
train__c36__user3__1-2-3,user3,0,36,36,36,True,True,both_correct
train__c36__user3__2-2-1,user3,0,36,36,36,True,True,both_correct
train__c36__user3__2-2-2,user3,0,36,36,36,True,True,both_correct
train__c36__user3__2-2-3,user3,0,36,36,36,True,True,both_correct
train__c36__user3__3-2-1,user3,0,36,36,36,True,True,both_correct
train__c36__user3__3-2-2,user3,0,36,36,36,True,True,both_correct
train__c36__user3__3-2-3,user3,0,36,36,36,True,True,both_correct
train__c36__user3__5-2-1,user3,0,36,36,36,True,True,both_correct
train__c36__user3__5-2-2,user3,0,36,36,36,True,True,both_correct
train__c36__user3__5-2-3,user3,0,36,36,36,True,True,both_correct
train__c36__user3__6-1-1,user3,0,36,36,36,True,True,both_correct
train__c36__user3__6-1-2,user3,0,36,36,36,True,True,both_correct
train__c36__user3__6-1-3,user3,0,36,36,36,True,True,both_correct
train__c36__user3__6-2-1,user3,0,36,36,36,True,True,both_correct
train__c36__user3__6-2-2,user3,0,36,15,12,False,False,both_wrong
train__c36__user3__6-2-3,user3,0,36,12,36,False,True,d1_only
train__c36__user3__7-1-1,user3,0,36,36,36,True,True,both_correct
train__c36__user3__7-1-2,user3,0,36,36,36,True,True,both_correct
train__c36__user3__7-1-3,user3,0,36,36,29,True,False,c1_only
train__c36__user6__1-1-1,user6,2,36,36,0,True,False,c1_only
train__c36__user6__1-1-2,user6,2,36,36,29,True,False,c1_only
train__c36__user6__1-1-3,user6,2,36,5,29,False,False,both_wrong
train__c36__user6__2-3-1,user6,2,36,36,36,True,True,both_correct
train__c36__user6__2-3-2,user6,2,36,36,36,True,True,both_correct
train__c36__user6__2-3-3,user6,2,36,36,36,True,True,both_correct
train__c36__user6__3-1-1,user6,2,36,36,31,True,False,c1_only
train__c36__user6__3-1-2,user6,2,36,36,36,True,True,both_correct
train__c36__user6__3-1-3,user6,2,36,12,36,False,True,d1_only
train__c36__user6__3-3-1,user6,2,36,36,36,True,True,both_correct
train__c36__user6__3-3-2,user6,2,36,36,36,True,True,both_correct
train__c36__user6__3-3-3,user6,2,36,29,29,False,False,both_wrong
train__c36__user6__5-2-1,user6,2,36,36,36,True,True,both_correct
train__c36__user6__5-2-2,user6,2,36,36,36,True,True,both_correct
train__c36__user6__5-2-3,user6,2,36,36,36,True,True,both_correct
train__c36__user6__5-3-1,user6,2,36,36,36,True,True,both_correct
train__c36__user6__5-3-2,user6,2,36,36,5,True,False,c1_only
train__c36__user6__5-3-3,user6,2,36,36,20,True,False,c1_only
train__c36__user6__7-3-1,user6,2,36,36,36,True,True,both_correct
train__c36__user6__7-3-2,user6,2,36,36,36,True,True,both_correct
train__c36__user6__7-3-3,user6,2,36,36,36,True,True,both_correct
train__c36__user7__1-2-1,user7,2,36,36,36,True,True,both_correct
train__c36__user7__1-2-2,user7,2,36,36,36,True,True,both_correct
train__c36__user7__1-2-3,user7,2,36,36,36,True,True,both_correct
train__c36__user7__3-2-1,user7,2,36,36,36,True,True,both_correct
train__c36__user7__3-2-2,user7,2,36,36,36,True,True,both_correct
train__c36__user7__3-2-3,user7,2,36,36,36,True,True,both_correct
train__c36__user7__3-3-1,user7,2,36,36,36,True,True,both_correct
train__c36__user7__3-3-3,user7,2,36,36,36,True,True,both_correct
train__c36__user7__4-1-1,user7,2,36,36,36,True,True,both_correct
train__c36__user7__4-1-2,user7,2,36,36,36,True,True,both_correct
train__c36__user7__4-1-3,user7,2,36,36,36,True,True,both_correct
train__c36__user7__5-2-1,user7,2,36,36,36,True,True,both_correct
train__c36__user7__5-2-2,user7,2,36,36,36,True,True,both_correct
train__c36__user7__5-2-3,user7,2,36,36,36,True,True,both_correct
train__c36__user7__5-3-1,user7,2,36,36,36,True,True,both_correct
train__c36__user7__5-3-2,user7,2,36,36,36,True,True,both_correct
train__c36__user7__5-3-3,user7,2,36,36,36,True,True,both_correct
train__c36__user7__6-1-1,user7,2,36,36,36,True,True,both_correct
train__c36__user7__6-1-2,user7,2,36,36,36,True,True,both_correct
train__c36__user7__6-1-3,user7,2,36,36,36,True,True,both_correct
train__c36__user7__6-3-1,user7,2,36,36,36,True,True,both_correct
train__c36__user7__6-3-3,user7,2,36,36,36,True,True,both_correct
train__c36__user8__1-2-1,user8,1,36,36,34,True,False,c1_only
train__c36__user8__1-2-2,user8,1,36,36,34,True,False,c1_only
train__c36__user8__1-2-3,user8,1,36,36,36,True,True,both_correct
train__c36__user8__2-2-1,user8,1,36,36,36,True,True,both_correct
train__c36__user8__2-2-2,user8,1,36,36,36,True,True,both_correct
train__c36__user8__2-2-3,user8,1,36,36,36,True,True,both_correct
train__c36__user8__3-3-1,user8,1,36,36,36,True,True,both_correct
train__c36__user8__3-3-2,user8,1,36,34,36,False,True,d1_only
train__c36__user8__3-3-3,user8,1,36,36,36,True,True,both_correct
train__c36__user8__4-2-1,user8,1,36,36,36,True,True,both_correct
train__c36__user8__4-2-2,user8,1,36,36,36,True,True,both_correct
train__c36__user8__4-2-3,user8,1,36,36,36,True,True,both_correct
train__c36__user8__6-2-1,user8,1,36,36,36,True,True,both_correct
train__c36__user8__6-2-2,user8,1,36,36,36,True,True,both_correct
train__c36__user9__1-2-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__1-2-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__1-2-3,user9,0,36,36,36,True,True,both_correct
train__c36__user9__2-2-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__2-2-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__2-2-3,user9,0,36,36,36,True,True,both_correct
train__c36__user9__2-3-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__2-3-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__2-3-3,user9,0,36,36,36,True,True,both_correct
train__c36__user9__3-2-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__3-2-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__3-2-3,user9,0,36,36,36,True,True,both_correct
train__c36__user9__3-3-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__3-3-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__3-3-3,user9,0,36,36,36,True,True,both_correct
train__c36__user9__4-2-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__4-2-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__4-2-3,user9,0,36,36,34,True,False,c1_only
train__c36__user9__4-3-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__4-3-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__4-3-3,user9,0,36,36,36,True,True,both_correct
train__c36__user9__5-3-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__5-3-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__5-3-3,user9,0,36,36,36,True,True,both_correct
train__c36__user9__7-2-1,user9,0,36,36,36,True,True,both_correct
train__c36__user9__7-2-2,user9,0,36,36,36,True,True,both_correct
train__c36__user9__7-2-3,user9,0,36,36,36,True,True,both_correct
train__c37__user16__6-2-1,user16,1,37,7,7,False,False,both_wrong
train__c37__user16__6-2-2,user16,1,37,7,6,False,False,both_wrong
train__c37__user16__6-2-3,user16,1,37,7,7,False,False,both_wrong
train__c37__user18__7-1-1,user18,0,37,6,17,False,False,both_wrong
train__c37__user18__7-1-2,user18,0,37,6,36,False,False,both_wrong
train__c37__user18__7-1-3,user18,0,37,6,9,False,False,both_wrong
train__c37__user18__7-2-1,user18,0,37,7,6,False,False,both_wrong
train__c37__user18__7-2-2,user18,0,37,8,7,False,False,both_wrong
train__c37__user18__7-2-3,user18,0,37,9,36,False,False,both_wrong
train__c37__user19__6-2-1,user19,2,37,6,10,False,False,both_wrong
train__c37__user19__6-2-2,user19,2,37,8,20,False,False,both_wrong
train__c37__user19__6-2-3,user19,2,37,8,20,False,False,both_wrong
train__c37__user19__7-1-1,user19,2,37,2,8,False,False,both_wrong
train__c37__user19__7-1-2,user19,2,37,2,8,False,False,both_wrong
train__c37__user19__7-1-3,user19,2,37,2,2,False,False,both_wrong
train__c37__user20__7-1-1,user20,0,37,7,6,False,False,both_wrong
train__c37__user20__7-1-2,user20,0,37,11,6,False,False,both_wrong
train__c37__user20__7-1-3,user20,0,37,7,6,False,False,both_wrong
train__c37__user21__7-1-1,user21,0,37,6,6,False,False,both_wrong
train__c37__user21__7-1-2,user21,0,37,6,6,False,False,both_wrong
train__c37__user21__7-1-3,user21,0,37,6,36,False,False,both_wrong
train__c37__user22__7-1-1,user22,2,37,6,9,False,False,both_wrong
train__c37__user22__7-1-2,user22,2,37,6,9,False,False,both_wrong
train__c37__user22__7-1-3,user22,2,37,6,9,False,False,both_wrong
train__c37__user2__7-1-1,user2,1,37,6,9,False,False,both_wrong
train__c37__user2__7-1-2,user2,1,37,7,9,False,False,both_wrong
train__c37__user2__7-1-3,user2,1,37,38,9,False,False,both_wrong
train__c37__user3__2-2-1,user3,0,37,7,7,False,False,both_wrong
train__c37__user3__2-2-2,user3,0,37,6,8,False,False,both_wrong
train__c37__user3__2-2-3,user3,0,37,6,7,False,False,both_wrong
train__c37__user3__7-1-1,user3,0,37,6,6,False,False,both_wrong
train__c37__user3__7-1-2,user3,0,37,6,6,False,False,both_wrong
train__c37__user3__7-1-3,user3,0,37,23,34,False,False,both_wrong
train__c37__user6__6-2-1,user6,2,37,8,4,False,False,both_wrong
train__c37__user6__6-2-2,user6,2,37,0,4,False,False,both_wrong
train__c37__user6__6-2-3,user6,2,37,8,2,False,False,both_wrong
train__c37__user7__4-1-1,user7,2,37,28,36,False,False,both_wrong
train__c37__user7__4-1-2,user7,2,37,28,36,False,False,both_wrong
train__c37__user7__4-1-3,user7,2,37,15,36,False,False,both_wrong
train__c37__user8__7-1-1,user8,1,37,37,6,True,False,c1_only
train__c37__user8__7-1-2,user8,1,37,1,8,False,False,both_wrong
train__c37__user8__7-1-3,user8,1,37,37,8,True,False,c1_only
train__c37__user8__7-2-1,user8,1,37,10,8,False,False,both_wrong
train__c37__user8__7-2-2,user8,1,37,23,36,False,False,both_wrong
train__c37__user8__7-2-3,user8,1,37,10,36,False,False,both_wrong
train__c37__user9__6-2-1,user9,0,37,7,21,False,False,both_wrong
train__c37__user9__6-2-2,user9,0,37,6,17,False,False,both_wrong
train__c37__user9__6-2-3,user9,0,37,6,17,False,False,both_wrong
train__c37__user9__7-1-1,user9,0,37,6,10,False,False,both_wrong
train__c37__user9__7-1-2,user9,0,37,6,36,False,False,both_wrong
train__c37__user9__7-1-3,user9,0,37,8,9,False,False,both_wrong
train__c38__user16__7-1-1,user16,1,38,38,9,True,False,c1_only
train__c38__user16__7-1-2,user16,1,38,22,10,False,False,both_wrong
train__c38__user16__7-1-3,user16,1,38,9,10,False,False,both_wrong
train__c38__user18__7-1-1,user18,0,38,6,38,False,True,d1_only
train__c38__user18__7-1-2,user18,0,38,6,6,False,False,both_wrong
train__c38__user18__7-1-3,user18,0,38,5,12,False,False,both_wrong
train__c38__user19__5-3-1,user19,2,38,23,11,False,False,both_wrong
train__c38__user19__5-3-2,user19,2,38,6,20,False,False,both_wrong
train__c38__user19__5-3-3,user19,2,38,23,8,False,False,both_wrong
train__c38__user19__7-1-1,user19,2,38,11,7,False,False,both_wrong
train__c38__user19__7-1-2,user19,2,38,10,10,False,False,both_wrong
train__c38__user1__7-1-1,user1,1,38,23,17,False,False,both_wrong
train__c38__user1__7-1-2,user1,1,38,23,17,False,False,both_wrong
train__c38__user1__7-1-3,user1,1,38,23,17,False,False,both_wrong
train__c38__user20__6-2-1,user20,0,38,11,7,False,False,both_wrong
train__c38__user20__6-2-2,user20,0,38,11,7,False,False,both_wrong
train__c38__user20__6-2-3,user20,0,38,11,7,False,False,both_wrong
train__c38__user20__7-1-1,user20,0,38,6,36,False,False,both_wrong
train__c38__user20__7-1-2,user20,0,38,7,6,False,False,both_wrong
train__c38__user20__7-1-3,user20,0,38,6,36,False,False,both_wrong
train__c38__user21__3-2-1,user21,0,38,20,6,False,False,both_wrong
train__c38__user21__3-2-2,user21,0,38,20,6,False,False,both_wrong
train__c38__user21__3-2-3,user21,0,38,7,36,False,False,both_wrong
train__c38__user21__7-1-1,user21,0,38,9,6,False,False,both_wrong
train__c38__user21__7-1-2,user21,0,38,9,7,False,False,both_wrong
train__c38__user21__7-1-3,user21,0,38,9,6,False,False,both_wrong
train__c38__user21__7-2-1,user21,0,38,7,7,False,False,both_wrong
train__c38__user21__7-2-2,user21,0,38,11,6,False,False,both_wrong
train__c38__user21__7-2-3,user21,0,38,8,7,False,False,both_wrong
train__c38__user22__5-1-1,user22,2,38,10,7,False,False,both_wrong
train__c38__user22__5-1-2,user22,2,38,6,7,False,False,both_wrong
train__c38__user22__5-1-3,user22,2,38,10,11,False,False,both_wrong
train__c38__user22__6-2-1,user22,2,38,28,6,False,False,both_wrong
train__c38__user22__6-2-2,user22,2,38,28,13,False,False,both_wrong
train__c38__user22__6-2-3,user22,2,38,28,31,False,False,both_wrong
train__c38__user2__2-2-1,user2,1,38,38,6,True,False,c1_only
train__c38__user2__2-2-2,user2,1,38,38,36,True,False,c1_only
train__c38__user2__2-2-3,user2,1,38,23,31,False,False,both_wrong
train__c38__user2__7-3-1,user2,1,38,6,9,False,False,both_wrong
train__c38__user2__7-3-2,user2,1,38,6,6,False,False,both_wrong
train__c38__user2__7-3-3,user2,1,38,6,31,False,False,both_wrong
train__c38__user3__2-2-1,user3,0,38,6,7,False,False,both_wrong
train__c38__user3__2-2-2,user3,0,38,7,7,False,False,both_wrong
train__c38__user3__2-2-3,user3,0,38,7,7,False,False,both_wrong
train__c38__user3__7-1-1,user3,0,38,7,6,False,False,both_wrong
train__c38__user3__7-1-2,user3,0,38,7,7,False,False,both_wrong
train__c38__user3__7-1-3,user3,0,38,7,6,False,False,both_wrong
train__c38__user6__7-1-1,user6,2,38,9,9,False,False,both_wrong
train__c38__user6__7-1-2,user6,2,38,9,4,False,False,both_wrong
train__c38__user6__7-1-3,user6,2,38,4,4,False,False,both_wrong
train__c39__user16__6-2-1,user16,1,39,7,10,False,False,both_wrong
train__c39__user16__6-2-2,user16,1,39,7,10,False,False,both_wrong
train__c39__user16__6-2-3,user16,1,39,7,9,False,False,both_wrong
train__c39__user18__7-1-1,user18,0,39,6,38,False,False,both_wrong
train__c39__user18__7-1-2,user18,0,39,6,7,False,False,both_wrong
train__c39__user18__7-1-3,user18,0,39,6,6,False,False,both_wrong
train__c39__user19__6-2-1,user19,2,39,23,37,False,False,both_wrong
train__c39__user19__6-2-2,user19,2,39,23,32,False,False,both_wrong
train__c39__user19__6-2-3,user19,2,39,23,11,False,False,both_wrong
train__c39__user19__7-1-1,user19,2,39,37,9,False,False,both_wrong
train__c39__user19__7-1-2,user19,2,39,7,7,False,False,both_wrong
train__c39__user19__7-1-3,user19,2,39,2,7,False,False,both_wrong
train__c39__user21__3-2-1,user21,0,39,20,7,False,False,both_wrong
train__c39__user21__3-2-2,user21,0,39,20,7,False,False,both_wrong
train__c39__user21__3-2-3,user21,0,39,20,6,False,False,both_wrong
train__c39__user21__6-1-1,user21,0,39,8,6,False,False,both_wrong
train__c39__user21__6-1-2,user21,0,39,7,7,False,False,both_wrong
train__c39__user21__6-1-3,user21,0,39,31,7,False,False,both_wrong
train__c39__user22__5-1-1,user22,2,39,10,10,False,False,both_wrong
train__c39__user22__5-1-2,user22,2,39,10,10,False,False,both_wrong
train__c39__user22__5-1-3,user22,2,39,10,34,False,False,both_wrong
train__c39__user2__2-2-1,user2,1,39,39,6,True,False,c1_only
train__c39__user2__2-2-2,user2,1,39,39,6,True,False,c1_only
train__c39__user2__2-2-3,user2,1,39,39,7,True,False,c1_only
train__c39__user3__2-2-2,user3,0,39,7,7,False,False,both_wrong
train__c39__user3__2-2-3,user3,0,39,8,9,False,False,both_wrong
train__c39__user6__6-2-1,user6,2,39,8,4,False,False,both_wrong
train__c39__user6__6-2-2,user6,2,39,37,36,False,False,both_wrong
train__c39__user6__6-2-3,user6,2,39,8,4,False,False,both_wrong
train__c39__user7__4-1-1,user7,2,39,31,7,False,False,both_wrong
train__c39__user7__4-1-3,user7,2,39,31,12,False,False,both_wrong
train__c39__user7__7-1-1,user7,2,39,6,36,False,False,both_wrong
train__c39__user7__7-1-2,user7,2,39,6,12,False,False,both_wrong
train__c39__user7__7-1-3,user7,2,39,23,36,False,False,both_wrong
train__c39__user9__6-2-1,user9,0,39,23,34,False,False,both_wrong
train__c39__user9__6-2-2,user9,0,39,33,34,False,False,both_wrong
train__c39__user9__6-2-3,user9,0,39,24,34,False,False,both_wrong
train__c39__user9__7-1-1,user9,0,39,6,8,False,False,both_wrong
train__c39__user9__7-1-2,user9,0,39,8,8,False,False,both_wrong
train__c39__user9__7-1-3,user9,0,39,8,7,False,False,both_wrong
